pDate,AssetId,Descr,assetContr
11/07/2013,53673,ASHTEAD GROUP PLC,0.181993908
01/08/2013,53673,ASHTEAD GROUP PLC,-0.254061396
15/08/2013,53673,ASHTEAD GROUP PLC,0.2875865
22/08/2013,53673,ASHTEAD GROUP PLC,-0.214654315
21/11/2013,B1VYCH8,THOMAS COOK GROUP PLC,0.530261413
16/01/2014,B1VYCH8,THOMAS COOK GROUP PLC,-0.258631969
27/02/2014,53673,ASHTEAD GROUP PLC,0.357486255
27/03/2014,53673,ASHTEAD GROUP PLC,0.158754563
03/04/2014,53673,ASHTEAD GROUP PLC,-0.50820087
10/04/2014,53673,ASHTEAD GROUP PLC,0.172320384
17/04/2014,53673,ASHTEAD GROUP PLC,-0.237575029
26/06/2014,53673,ASHTEAD GROUP PLC,0.338098179
31/07/2014,100159,BTG PLC,-0.195682052
02/10/2014,53673,ASHTEAD GROUP PLC,-0.50987482
09/10/2014,53673,ASHTEAD GROUP PLC,0.266170859
27/11/2014,BKX5CN8,JUST EAT PLC,-0.501265077
08/01/2015,53673,ASHTEAD GROUP PLC,-0.390926431
12/02/2015,BKX5CN8,JUST EAT PLC,0.342617299
19/02/2015,BKX5CN8,JUST EAT PLC,-0.269139478
16/04/2015,BKX5CN8,JUST EAT PLC,0.503613728
14/05/2015,3426454,OPTIMAL PAYMENTS PLC,0.416825657
